date,open,close,high,low,volume
2009/4/3,2151.88,2110.5,2154.64,2088.46,333590000
2009/4/7,2150.95,2125.39,2172.24,2110.2,339178900
2009/4/8,2127.15,2066.97,2136.55,2066.72,288989700
2009/4/9,2063.39,2080.99,2082.28,2040.79,240507700
2009/4/10,2088.47,2126.69,2127.03,2074.64,305973100
2009/4/13,2140.49,2136.96,2145.3,2120.49,356606400
2009/4/14,2134.47,2148.61,2155.43,2121.94,348284700
2009/4/15,2142.15,2183.43,2183.8,2131.6,378061300
2009/4/16,2188,2215.45,2222.09,2168.78,424013600
2009/4/17,2218.72,2203.82,2240.33,2196.16,404374300
2009/4/20,2203.13,2234.83,2235.15,2194.1,352805800
2009/4/21,2217.05,2223.17,2236.55,2191.81,424239200
2009/4/22,2231.92,2145.86,2246.99,2136.55,423610300
2009/4/23,2130.95,2149.86,2160.59,2120.96,289527100
2009/4/24,2158.2,2133.86,2168.2,2131.01,275318800
2009/4/27,2170.21,2139.27,2197.99,2129.51,424518900
2009/4/28,2146.34,2280.12,2281.29,2146.16,729180400
2009/4/29,2289.83,2243.96,2289.83,2200.7,605687600
2009/4/30,2242.51,2248.93,2286.8,2217.8,530358600
2009/5/4,2258.91,2283.79,2284.35,2245.02,513046600
2009/5/5,2285.41,2266.39,2285.41,2236.98,442052800
2009/5/6,2263.86,2270.36,2271.79,2245.68,399638300
2009/5/7,2275.3,2225.14,2276.98,2196.59,497465900
2009/5/8,2246.13,2225.53,2278.25,2214.11,518619800
2009/5/11,2238.98,2214.26,2269.26,2188.73,517320400
2009/5/12,2200.82,2214.9,2216.03,2178.67,286230000
2009/5/13,2216.36,2211.27,2226.23,2201.23,293971100
2009/5/14,2213.23,2230.76,2239.07,2208.99,352720200
2009/5/15,2235.79,2268.3,2272.81,2228.53,442193400
2009/5/18,2271.89,2242.07,2271.89,2215.17,352841500
2009/5/19,2250.03,2237.67,2252.97,2226.84,380773300
2009/5/20,2232.99,2196.09,2234.26,2195.53,357025500
2009/5/21,2188.62,2165.6,2201.86,2148.02,359825600
2009/5/22,2155.99,2168.18,2186.84,2153.84,275532200
2009/5/25,2131.23,2168.33,2172.27,2122.56,313820100
2009/5/26,2172.51,2180.38,2195.18,2171,239898300
2009/5/27,2181.61,2160.15,2186.43,2150.12,196977500
2009/6/1,2172.77,2194.87,2195.47,2172.77,251649800
2009/6/2,2211.13,2214.57,2224.02,2204.9,308754900
2009/6/3,2213.65,2209.44,2218.79,2197.47,295223400
2009/6/4,2208.37,2206.45,2230.69,2189.56,312227600
2009/6/5,2210.09,2230.89,2241.14,2204.72,298119600
2009/6/8,2238.82,2232.3,2244.98,2217.44,248170900
2009/6/9,2231.92,2225.86,2235.07,2184.8,238844500
2009/6/10,2228.91,2253.6,2253.97,2221.65,243970100
2009/6/11,2252.39,2298.13,2308.95,2244.72,414401700
2009/6/12,2302.13,2279.65,2351.73,2262.74,443355300
2009/6/15,2282.37,2301.29,2301.85,2256.3,278474100
2009/6/16,2288.51,2302.95,2310.63,2273.97,256421200
2009/6/17,2297.27,2330.57,2339.62,2287.85,336154900
2009/6/18,2339.35,2370.55,2371.44,2332.42,501471900
2009/6/19,2388.74,2380.96,2430.27,2379.87,548905700
2009/6/22,2380.35,2333.3,2380.35,2324.95,385349000
2009/6/23,2305.74,2321.36,2334.87,2300,243742000
2009/6/24,2325.03,2339.26,2340.31,2319.81,256853100
2009/6/25,2339.53,2331.9,2346.94,2321.9,272347300
2009/6/26,2340.18,2349.13,2359.63,2340.18,227808700
2009/6/29,2357.38,2337.58,2362.34,2331.14,241353700
2009/6/30,2342.78,2327.49,2354.15,2323.19,234645800
2009/7/1,2327.63,2329.99,2341.74,2316.09,277640000
2009/7/2,2347.08,2351.64,2352.72,2329.35,356098000
2009/7/3,2353.73,2351.97,2362.38,2340.05,370591500
2009/7/6,2353.5,2342.21,2353.66,2326.14,320158500
2009/7/7,2341.21,2377.37,2390.8,2337.29,420518500
2009/7/8,2374.62,2395.41,2398.53,2369.83,351105400
2009/7/9,2409.04,2452.96,2453.34,2409.04,507029500
2009/7/10,2458.95,2443.76,2463.61,2430.01,402415500
2009/7/13,2441.75,2481.83,2482.97,2437.98,409374300
2009/7/14,2486.45,2500.75,2502.19,2472.91,402420600
2009/7/15,2508.12,2496.22,2515.05,2491.03,447345100
2009/7/16,2505.31,2458.33,2510.5,2454.43,420352100
2009/7/17,2457.31,2458.46,2466.93,2438.28,320156900
2009/7/20,2464.63,2488.05,2492.44,2464.63,455760900
2009/7/21,2497.73,2443.22,2499.34,2440.94,403469400
2009/7/22,2440.78,2457.32,2462.03,2440.78,297946500
2009/7/23,2461.57,2472.7,2473.48,2448.49,302834200
2009/7/24,2480.93,2457.7,2487.18,2427.39,362196500
2009/7/27,2456.4,2487.02,2487.67,2456.14,389801500
2009/7/28,2487.37,2492.43,2493.27,2457.89,334606600
2009/7/29,2491.71,2367.11,2496.26,2299.8,383843900
2009/7/30,2368.03,2372.22,2394.59,2317.35,304197100
2009/7/31,2383.74,2432.81,2433.24,2375.27,345505400
2009/8/3,2439.28,2457.06,2457.84,2419.33,342200900
2009/8/4,2464.55,2510.28,2510.96,2439.82,431968700
2009/8/5,2507.12,2555.8,2573.54,2505.58,513623400
2009/8/6,2544.42,2554.8,2594.21,2514.31,454784400
2009/8/7,2558.49,2534.76,2582.27,2524.49,376404600
2009/8/10,2557.64,2601.38,2611.34,2552.59,436677800
2009/8/11,2611.03,2587.21,2613.3,2562.26,306796500
2009/8/12,2583.01,2500.57,2584.51,2491.26,297715400
2009/8/13,2494.31,2474.07,2508.64,2443.62,260270800
2009/8/14,2471.01,2380.75,2479.07,2379.19,303454500
2009/8/17,2356.78,2261.63,2398.76,2259.4,260973700
2009/8/18,2249.45,2302.68,2311.8,2231.31,202153200
2009/8/19,2325.6,2278.04,2386.95,2254.63,353065200
2009/8/20,2279.67,2335.8,2337.68,2269.71,258157800
2009/8/21,2336.12,2394.05,2396.52,2310.97,305601200
2009/8/24,2405.88,2514.56,2530.75,2391.32,507322700
2009/8/25,2509.79,2499.96,2510.75,2447.18,420101300
2009/8/26,2492.08,2550.26,2555.87,2476.55,390876300
2009/8/27,2548.99,2622.92,2660.29,2540.96,485514500
2009/8/28,2617.79,2534.4,2617.79,2508.02,389311600
2009/8/31,2512.84,2404.86,2512.84,2401.34,372765600
2009/9/1,2391.48,2396.57,2436.64,2355.45,245655500
2009/9/2,2382.96,2411.54,2413.16,2352.49,232679100
2009/9/3,2407.93,2476.8,2485.81,2404.48,289179700
2009/9/4,2472.42,2558.45,2563.7,2459.54,372026400
2009/9/7,2590.36,2632.58,2692.46,2590.36,576978900
2009/9/8,2632.95,2625.57,2634.02,2597.89,388323100
2009/9/9,2619.95,2610.37,2628.92,2576.1,365961500
2009/9/10,2600.8,2570.9,2600.8,2553.41,236626900
2009/9/11,2571.96,2623.68,2624.11,2568.08,325248200
2009/9/14,2627.16,2666.8,2686.03,2615.59,408198200
2009/9/15,2674.67,2669.11,2693.1,2653.29,429781300
2009/9/16,2667.17,2656.36,2676.47,2623.95,429152800
2009/9/17,2657.01,2685.32,2686.79,2656.56,376828800
2009/9/18,2687.53,2684.47,2731.61,2663.22,497891000
2009/9/21,2667.79,2788.37,2790.35,2660.72,628044300
2009/9/22,2790.24,2746.32,2819.82,2744.1,529985000
2009/9/23,2735.74,2639.99,2758.16,2621.3,377098000
2009/9/24,2617.26,2585.88,2638.53,2540.44,307510700
2009/9/25,2589.86,2567.7,2596.68,2554.04,210434200
2009/9/28,2574.79,2559.34,2625.47,2545.24,227429400
2009/9/29,2563.7,2500.27,2566.76,2467.09,198760700
2009/9/30,2513.8,2548.49,2554.26,2513.8,170794100
2009/10/9,2575.47,2647.3,2654.95,2572.23,250692000
2009/10/12,2654.1,2645.65,2659.24,2623.68,262145500
2009/10/13,2642.05,2670.97,2671.91,2625.82,244487900
2009/10/14,2673.91,2673.78,2697.49,2659.74,329686500
2009/10/15,2685.31,2658.71,2693.49,2641.64,273393400
2009/10/16,2663.56,2680.66,2684.73,2645.82,296392400
2009/10/19,2692.75,2724.78,2726.05,2668.09,325375400
2009/10/20,2751.63,2729.12,2751.63,2698.37,480657300
2009/10/21,2729.8,2711.7,2734.13,2709.82,360717700
2009/10/22,2710.57,2705.49,2720.12,2690.61,305008600
2009/10/23,2715.33,2741.08,2741.72,2714.23,329229900
2009/10/26,2759.47,2812.29,2815.23,2759.47,477737700
2009/10/27,2810.63,2760.9,2810.63,2758.01,469125500
2009/10/28,2761.98,2770.62,2775.17,2722.95,315422500
2009/10/29,2743.26,2773.69,2818.88,2730.3,371717800
2009/10/30,2798.48,2854.18,2868.69,2772.94,477542600
2009/11/2,2830.07,3017.96,3031.95,2810.01,794896400
2009/11/3,3037.46,3010.94,3043.81,2978.88,676147400
2009/11/4,3005.6,3041.18,3046.88,2973.56,522767700
2009/11/5,3038.31,3080.67,3096.91,3024.56,561255900
2009/11/6,3102.68,3048.44,3115.33,3041.91,580549100
2009/11/9,3042.11,3041.28,3042.11,2996.84,371294700
2009/11/10,3047.95,3090.09,3122.38,3041.06,448592800
2009/11/11,3101.17,3106.79,3124.26,3084.77,342728000
2009/11/12,3119.24,3128.78,3148.84,3104.61,437912600
2009/11/13,3125.76,3153.11,3156.56,3098.67,529592900
2009/11/16,3160.08,3208.28,3213.26,3158.75,570156700
2009/11/17,3209.88,3238.59,3265.12,3175.47,554256400
2009/11/18,3239.57,3287.2,3291.98,3224.63,554935200
2009/11/19,3290.23,3308.85,3321.65,3282.97,546129300
2009/11/20,3301.17,3284.23,3315.21,3267.09,447644100
2009/11/23,3285.18,3340.78,3341.43,3277.51,459057600
2009/11/24,3343.66,3139.3,3347.34,3133.01,599017900
2009/11/25,3127.1,3199.61,3203.1,3102.1,398312500
2009/11/26,3193.88,3065.8,3194.27,3051.09,404410200
2009/11/27,3031.08,3060.15,3131.85,3017.66,332425000
2009/11/30,3079.42,3177.09,3177.65,3079.42,270705600
2009/12/1,3195.2,3252.56,3278.32,3187.61,382905400
2009/12/2,3256.86,3262.45,3270.95,3238.61,362908800
2009/12/3,3254.54,3267.64,3280.64,3239.25,371080500
2009/12/4,3261.52,3182.03,3289.13,3133.28,384534300
2009/12/7,3188.51,3207.39,3207.39,3171,252424800
2009/12/8,3208.65,3178.31,3208.65,3148.59,225754600
2009/12/9,3158.17,3145.63,3212.66,3130.24,261671000
2009/12/10,3154.01,3163.77,3178.17,3133.82,198535400
2009/12/11,3164.96,3159.12,3177.96,3153.65,174921100
2009/12/14,3159.24,3130.91,3161.22,3085.91,179551500
2009/12/15,3128.98,3165.93,3175.71,3124.35,211629300
2009/12/16,3168.07,3197.3,3224.67,3162.21,294959000
2009/12/17,3200.92,3089.65,3202.15,3076.47,236846200
2009/12/18,3073.53,3020.95,3073.53,3014.18,202165300
2009/12/21,3018.53,3042.4,3043.13,3008.06,136098800
2009/12/22,3053.96,3010.3,3066.39,2995.41,188581200
2009/12/23,3006.6,3059.27,3060.18,3002.32,162156800
2009/12/24,3068.63,3144.44,3147.44,3062.16,233487600
2009/12/25,3149.36,3193.64,3204.53,3138.22,249591600
2009/12/28,3204.77,3215.16,3222.45,3196.66,195060100
2009/12/29,3216.06,3215.81,3217.68,3180.48,180579000
2009/12/30,3214.28,3216.44,3223.35,3168.01,301900700
2009/12/31,3208.63,3217.31,3218.36,3179.83,230137700
2010/1/4,3225.16,3212.15,3230.41,3202.82,198105100
2010/1/5,3209.83,3227.36,3228.63,3194.47,185560900
2010/1/6,3226.7,3230.97,3263.53,3224.05,272876600
2010/1/7,3225.64,3160.7,3231.32,3150.49,197245400
2010/1/8,3149.43,3174.65,3177.1,3137.68,112887300
2010/1/11,3208.49,3155.54,3223.02,3145.65,229934700
2010/1/12,3156.06,3248.93,3250.34,3150.33,266744600
2010/1/13,3186.24,3261.37,3294.91,3170.48,287789200
2010/1/14,3261.76,3361.34,3365.51,3261.76,363233500
2010/1/15,3367.61,3382.24,3406.85,3360.95,285249100
2010/1/18,3377.55,3443.48,3458.22,3374.25,291623500
2010/1/19,3444.48,3431.05,3456.3,3406.16,247303700
2010/1/20,3427.68,3325.76,3432.63,3319.06,318714600
2010/1/21,3329.81,3334.03,3355.86,3303.54,210612200
2010/1/22,3298.46,3278.82,3321.17,3211.81,248262300
2010/1/25,3259.42,3250.51,3289.76,3247.3,144949900
2010/1/26,3245.72,3168.26,3265.69,3140.87,193486600
2010/1/27,3162.93,3153.09,3188.69,3123.28,148067400
2010/1/28,3145.51,3217.79,3226.73,3136.16,142638400
2010/1/29,3208.43,3275.82,3307.33,3185.12,205662000
2010/2/1,3272.43,3308.68,3309.3,3258.72,203282500
2010/2/2,3313.67,3254.75,3324.47,3250.13,160575300
2010/2/3,3248.43,3214.59,3261.09,3126.16,216517800
2010/2/4,3203.75,3224.34,3244.89,3192.92,152514400
2010/2/5,3170.13,3169.2,3213.61,3147.06,143517800
2010/2/8,3163.85,3153.83,3183.43,3147.52,102025600
2010/2/9,3148.65,3145.69,3166.67,3132.7,80780500
2010/2/10,3157.24,3188.52,3189.75,3155.75,86162400
2010/2/11,3191.42,3207.51,3217.34,3180.91,108330900
2010/2/12,3213.52,3239.22,3257.06,3213.52,83263000
2010/2/22,3236.4,3236.57,3256.4,3219.36,99163900
2010/2/23,3236.32,3279.6,3281.16,3211.14,116326700
2010/2/24,3276.6,3380.29,3382.51,3261.33,198936600
2010/2/25,3387.49,3387.73,3397.9,3366.91,186727300
2010/2/26,3383.77,3421.93,3439.95,3369.33,213204000
2010/3/1,3427.49,3453.4,3462.26,3427.49,228736600
2010/3/2,3461.37,3433.68,3475.31,3422.72,186686300
2010/3/3,3431.31,3462.19,3463.47,3424.34,175741400
2010/3/4,3460.84,3356.84,3472.91,3348.59,197964100
2010/3/5,3354.34,3360.84,3379.69,3333.58,133771000
2010/3/8,3364.67,3380.7,3394.3,3360.36,119125000
2010/3/9,3385.11,3372.39,3391.56,3357.04,138342400
2010/3/10,3370.19,3332.56,3383.5,3312.72,123541900
2010/3/11,3333.27,3298.75,3339.13,3275.95,103471000
2010/3/12,3298.09,3254.05,3303.62,3248.41,101459500
2010/3/15,3251.49,3251.5,3259.75,3227.07,118459200
2010/3/16,3254.65,3259.8,3266.52,3224.68,128275000
2010/3/17,3268.99,3338.14,3338.39,3268.62,177875300
2010/3/18,3338.23,3325.5,3344.27,3314,152338700
2010/3/19,3325.71,3333.86,3336.19,3298.13,140733600
2010/3/22,3344.04,3334.25,3355.12,3313.8,154535000
2010/3/23,3339.35,3313.66,3349.51,3302.97,153479800
2010/3/24,3319.52,3321.8,3328.03,3310.91,150296500
2010/3/25,3324.37,3296.89,3326.27,3291.1,170150600
2010/3/26,3291.49,3316.8,3321.71,3281.09,135004200
2010/3/29,3339.02,3345.97,3354.79,3319.91,210724800
2010/3/30,3341.84,3342.72,3346.48,3330.61,157417000
2010/3/31,3343.35,3345.19,3345.75,3321.42,169115500
2010/4/1,3348.73,3393.94,3394.74,3346.83,233015200
2010/4/2,3399.57,3409.06,3413.13,3381.24,192853000
2010/4/6,3416.52,3429.08,3429.43,3403.76,216314900
2010/4/7,3429.02,3456.77,3457.33,3419.3,205291200
2010/4/8,3457.4,3518.18,3536.04,3453.94,337829800
2010/4/9,3520.22,3567.17,3569.94,3518.1,270881300
2010/4/12,3572.95,3662.96,3667.7,3572.95,364543500
2010/4/13,3673.92,3665.32,3738.05,3567.38,387416100
2010/4/14,3664.2,3729.64,3731.42,3643.28,233933100
2010/4/15,3725.14,3665.92,3728.13,3647.16,232164900
2010/4/16,3651.79,3656.63,3685.15,3618.78,161252500
2010/4/19,3635.59,3617.71,3721.99,3610.22,264676000
2010/4/20,3608.23,3784.8,3786.85,3564.78,318830700
2010/4/21,3793.73,3883.96,3912.48,3780.15,369336500
2010/4/22,3872.7,3907.91,3942.33,3843.95,294243800
2010/4/23,3905.32,3871.27,3925.63,3856.61,234172900
2010/4/26,3877.88,3891.22,3904.12,3858.24,224719100
2010/4/27,3873.53,3847.42,3893.3,3773.61,245123300
2010/4/28,3796.99,3857.78,3871,3770.94,223698600
2010/4/29,3866.49,3709.74,3888.79,3703.63,253625300
2010/4/30,3688.46,3638.46,3688.46,3543.81,242731200
2010/5/4,3569.14,3747.88,3763.84,3552.3,195497600
2010/5/5,3720.36,3864.04,3866.12,3707.14,249361500
2010/5/6,3860.65,3796.37,3894.82,3789.18,228499200
2010/5/7,3711.13,3729.59,3816.6,3678.34,203796100
2010/5/10,3724.03,3611.76,3746.84,3548.95,206242800
2010/5/11,3664.31,3500.39,3682.08,3480.47,170612500
2010/5/12,3471.3,3412.76,3496.49,3387.9,145442000
2010/5/13,3409,3583.36,3586.15,3407.15,160630900
2010/5/14,3574.22,3670.11,3692.63,3558.76,160706000
2010/5/17,3627.13,3527.86,3647.21,3519.18,158424900
2010/5/18,3515.89,3515.28,3545.65,3404.88,168771500
2010/5/19,3495.16,3510.09,3550.8,3437.62,120829000
2010/5/20,3483.93,3424.94,3519.67,3420.47,118718900
2010/5/21,3315.78,3447.77,3451.29,3301.38,144075200
2010/5/24,3464.18,3588.14,3592.44,3464.18,150310100
2010/5/25,3573.91,3619.9,3652.19,3559.65,164973500
2010/5/26,3607.93,3594.97,3636.1,3578.59,125809800
2010/5/27,3588.81,3662.89,3669.33,3547.9,158097100
2010/5/28,3692.47,3742.05,3771.68,3690.43,243526500
2010/5/31,3737.3,3687.59,3824.04,3685.57,250939300
2010/6/1,3657.88,3601.53,3673.29,3513.66,187327700
2010/6/2,3578.2,3608,3608.89,3511.69,142253700
2010/6/3,3623.39,3607.67,3696.84,3606.73,178060500
2010/6/4,3581.96,3631.15,3635.08,3570.99,110431200
2010/6/7,3564.92,3659.98,3668.57,3547.78,131308400
2010/6/8,3652.77,3684.58,3703.02,3641.43,128119000
2010/6/9,3683.29,3750.17,3751.55,3683.22,151141100
2010/6/10,3744.84,3741.97,3764.49,3734.72,142432700
2010/6/11,3754.56,3668.16,3766.72,3660.68,174277700
2010/6/17,3684.26,3458.85,3694.88,3454.76,299356200
2010/6/18,3418.05,3263.2,3418.05,3240.82,308242500
2010/6/21,3231.89,3269.61,3279.79,3181.74,204945100
2010/6/22,3266.2,3284.19,3292.4,3255.51,134550400
2010/6/23,3272.39,3280.53,3309.85,3244.47,133493600
2010/6/24,3279.77,3267.98,3293.37,3256.61,102449500
2010/6/25,3257.57,3168.79,3265.38,3137.87,142534800
2010/6/28,3158.03,3132.53,3180.41,3122.53,109176100
2010/6/29,3130.26,3022.29,3143.76,2998.15,153603200
2010/6/30,2989.24,3043.35,3050.93,2969.36,160555600
2010/7/1,3038.22,2922.3,3042.91,2915.8,162853400
2010/7/2,2917.13,2832.75,2930.42,2727.08,229755100
2010/7/5,2796.59,2818.77,2842.63,2750.92,116100100
2010/7/6,2814.17,2892.53,2899.02,2804.09,136113900
2010/7/7,2890.08,2934.84,2937.71,2878.7,118428400
2010/7/8,2945.45,2938.24,2955.63,2908.3,120773400
2010/7/9,2941.54,3012.52,3027.26,2915.09,188907500
2010/7/12,3007.55,3017.31,3036.58,2999.27,164886000
2010/7/13,3002.76,2969.55,3004.01,2944.68,139374200
2010/7/14,2970.58,2982.5,3017.2,2967.76,117661100
2010/7/15,2983.76,2943.65,3010.76,2940.59,112904900
2010/7/16,2933.82,2951.85,2953.31,2884.59,107805800
2010/7/19,2933.02,2996.79,3001.28,2911.26,151758500
2010/7/20,3005.32,3123.04,3123.71,3001.94,262131500
2010/7/21,3123.84,3135.52,3149.48,3101.97,212914900
2010/7/22,3126.42,3171.07,3171.93,3104.01,189781500
2010/7/23,3177.25,3196.85,3207.73,3147.39,215468400
2010/7/26,3205.49,3274.53,3275.17,3201.43,215123100
2010/7/27,3268.31,3270.41,3294.55,3242.26,194810200
2010/7/28,3277.7,3327.25,3332.42,3265.17,236862800
2010/7/29,3332.23,3310.23,3346.16,3282.12,251868900
2010/7/30,3300.17,3313.05,3314.68,3271.24,187961900
2010/8/2,3316.85,3404.94,3405.92,3314.73,310441200
2010/8/3,3422.59,3352.84,3422.75,3352.63,270662000
2010/8/4,3342.39,3364.74,3366.35,3291.23,221092900
2010/8/5,3363.75,3428.94,3462.88,3361.8,334974800
2010/8/6,3426.33,3492.65,3493.59,3393.12,268136100
2010/8/9,3508.95,3572.22,3584.36,3504.42,312282500
2010/8/10,3576.88,3477.47,3589.47,3475.81,306073700
2010/8/11,3464.08,3500.65,3513.49,3457.58,188366500
2010/8/12,3463.11,3486.39,3541.37,3445.45,246945700
2010/8/13,3497.52,3573.23,3573.59,3471.82,246850200
2010/8/16,3589.53,3670.11,3679.84,3589.53,400501200
2010/8/17,3675.55,3664.76,3687.62,3639.61,299892800
2010/8/18,3666.85,3656.94,3677.59,3628.57,333028500
2010/8/19,3661.81,3626.45,3673.77,3614.92,301129900
2010/8/20,3614.2,3492.97,3614.2,3478.55,337467700
2010/8/23,3491.39,3501.5,3509.05,3480.03,192942100
2010/8/24,3503.59,3537.69,3550.15,3466.98,221455600
2010/8/25,3522.88,3494.64,3549.6,3487.82,226546800
2010/8/26,3500.33,3526.58,3533.82,3476.87,171158100
2010/8/27,3524.01,3576.2,3579.02,3510.42,153765700
2010/8/30,3595.89,3712.36,3716.3,3595.89,343377600
2010/8/31,3703.53,3751.22,3762.21,3685.47,327832000
2010/9/1,3759.36,3713.7,3789.93,3667.22,333002500
2010/9/2,3735.65,3778.43,3793.47,3727.22,322970500
2010/9/3,3787.97,3782.14,3798.6,3739.19,338990500
2010/9/6,3798.35,3755.87,3811.21,3728.65,346714200
2010/9/7,3747.32,3743.34,3752.67,3709.99,257644200
2010/9/8,3735.96,3801.97,3805.27,3722.53,278904800
2010/9/9,3818.69,3824.68,3916.97,3818.69,418805400
2010/9/10,3831.53,3976.98,3988.58,3819.05,545394900
2010/9/13,3994.78,4011.21,4012.25,3969.16,520388300
2010/9/14,4007.36,4003.48,4018.91,3962.95,354574000
2010/9/15,3997.11,3970.04,4036.96,3953.47,371128000
2010/9/16,3957.38,3865.52,3974.48,3824.63,332535800
2010/9/17,3864.03,3931.56,3954.51,3846.02,285389300
2010/9/20,3938.35,3875.49,3943.3,3854.1,235995700
2010/9/21,3878.33,3923.71,3934.1,3862.99,192434000
2010/9/27,3953.11,4064.05,4064.19,3945.84,255807200
2010/9/28,4057.11,4080.25,4086.61,4030.35,225768400
2010/9/29,4076.09,4015.73,4089.79,4003.49,195735400
2010/9/30,3992.67,4056.01,4056.95,3985.36,179916200
2010/10/8,4073,4131.29,4142.04,4073,261959100
2010/10/11,4139.81,4010.75,4141.23,3939.12,486932700
2010/10/12,3984.69,3924.57,3985.61,3914.56,316865400
2010/10/13,3915.78,3891.14,3915.78,3856.6,346176500
2010/10/14,3896.78,3753.76,3908.97,3737.31,391900900
2010/10/15,3740.35,3767.75,3826.33,3711.23,391565800
2010/10/18,3754.77,3779.53,3782.41,3606.38,456457900
2010/10/19,3770.08,3867.31,3874.81,3752.92,336056200
2010/10/20,3812.75,3977.37,3991,3789,544170700
2010/10/21,3982.44,4006.95,4019.96,3960.1,484642600
2010/10/22,4008.65,3989.3,4017.02,3977.96,334989600
2010/10/25,3993.34,4042.79,4043.29,3993.34,415439100
2010/10/26,4050.02,4143.67,4144.45,3993.95,597433200
2010/10/27,4213.16,4088.82,4300.49,4073.63,657556600
2010/10/28,4060.87,4054.75,4068.78,4014.2,341789200
2010/10/29,4041.49,4092.99,4095.79,4016.58,301793400
2010/11/1,4099.24,4196.74,4196.99,4099.24,425883800
2010/11/2,4201.3,4169.21,4214.51,4158.86,452245600
2010/11/3,4167.64,4161.94,4214.53,4154.56,323019600
2010/11/4,4159.56,4250.45,4250.98,4151.93,353049700
2010/11/5,4263.15,4304.13,4308.08,4260.19,447141000
2010/11/8,4336.2,4471.67,4472.25,4336.2,466186800
2010/11/9,4471.32,4607.57,4610.45,4455.07,601319400
2010/11/10,4643.9,4692.19,4817.24,4637.31,761455400
2010/11/11,4687.94,4641.11,4754.25,4639.33,630038400
2010/11/12,4614.21,4447.78,4653.26,4435.23,610992700
2010/11/15,4450.85,4720.13,4722.9,4450.85,459257900
2010/11/16,4733.87,4663.29,4852.75,4568.84,739213500
2010/11/17,4606.1,4340.13,4611.74,4316.93,494599100
2010/11/18,4349.97,4375.5,4408.31,4266.4,308846100
