date,open,close,high,low,volume,money
2006/12/1,1719.28,1729.22,1741.8,1715.79,5841358100,41045221076
2006/12/4,1731.9,1780.74,1780.8,1731.9,7143433300,46947580844
2006/12/5,1785.44,1794.23,1811.66,1777.43,6720257600,47255774605
2006/12/6,1794.26,1779.41,1806.64,1717.72,8127670000,53383291513
2006/12/7,1774.18,1775.71,1820.72,1770.57,8048750200,51388011540
2006/12/8,1752.77,1711.58,1772.16,1710,6625774600,41980241160
2006/12/11,1705.91,1789.92,1790.12,1705.91,5133597500,33169358578
2006/12/12,1798.46,1802.79,1819.8,1772.11,5783354300,38702468004
2006/12/13,1805.42,1803.86,1813.28,1779.56,4800445800,33154391167
2006/12/14,1807.08,1836.14,1836.19,1805.2,4720622700,33323930871
2006/12/15,1842.88,1867.64,1867.78,1832.51,4941444100,36957407983
2006/12/18,1875.01,1916.11,1918.29,1875.01,6189299000,46530167681
2006/12/19,1924.8,1921.44,1936.75,1882.54,6778893500,48969821687
2006/12/20,1912.9,1936.55,1936.8,1893.42,5634850200,39745359733
2006/12/21,1935.78,1908.98,1945.47,1905.72,6022516400,43437770784
2006/12/22,1896.48,1895.64,1918.49,1880.57,4623050100,34870781835
2006/12/25,1898.82,1939.1,1957.47,1898.82,5625174200,41951575108
2006/12/26,1941.8,1938.24,1959.98,1914.97,5696738300,39106900197
2006/12/27,1940.41,1982.88,1983.11,1939.55,5600564700,38961689252
2006/12/28,1988.02,1979.93,2010.37,1964.97,6319283400,45224328165
2006/12/29,1991.88,2041.05,2052.86,1991.88,7385194700,55716388327
2007/1/4,2073.25,2067.09,2139.49,2054.24,10671970700,82381072591
2007/1/5,2051.15,2072.88,2083.4,2030.76,9274344700,68026060235
2007/1/8,2072.01,2131.56,2131.74,2071.72,8476790900,66303936118
2007/1/9,2137.49,2200.09,2201.36,2128.06,8157762900,65456192715
2007/1/10,2210.76,2255.97,2255.97,2194.77,8490497900,68822624817
2007/1/11,2257.01,2231.63,2289.95,2224.37,8627654800,68730011815
2007/1/12,2215.86,2173.75,2249.54,2159.78,7652572000,61742830353
2007/1/15,2170.94,2287.34,2287.68,2170.94,6640309700,57043453710
2007/1/16,2310.96,2353.87,2354.43,2297.24,7636425400,67843434156
2007/1/17,2360.41,2308.93,2393.22,2266.34,8901554000,80008901771
2007/1/18,2292.17,2317.09,2325.53,2240.21,7864860600,69894972894
2007/1/19,2320.87,2396.09,2396.09,2320.87,8333402200,73538873546
2007/1/22,2424.82,2491.31,2491.71,2424.82,9389299300,81870488111
2007/1/23,2508.26,2508.13,2516.59,2415.11,10233761600,92812872354
2007/1/24,2508.52,2536.43,2556.1,2489.93,8443369700,80277493989
2007/1/25,2512.46,2452.83,2529.43,2449.05,8105515100,77241720261
2007/1/26,2415.75,2512.92,2524.24,2356.98,7865400800,73275675715
2007/1/29,2529.94,2576.92,2582.41,2521.5,8545208500,79544859355
2007/1/30,2586.52,2551.88,2599.45,2531.78,7821152800,73485012977
2007/1/31,2544.3,2385.34,2548.18,2367.67,8090913700,71945032667
2007/2/1,2350.6,2395.17,2410.42,2310.57,6507809500,57578101142
2007/2/2,2397.06,2298,2403.62,2293.28,5937715400,53535112102
2007/2/5,2282.77,2271.8,2304.32,2247.93,4758750600,42358010146
2007/2/6,2271.37,2316.04,2316.7,2198.9,6701064800,61206502550
2007/2/7,2330.43,2369.79,2390.87,2330.43,7010639000,66203343445
2007/2/8,2376.63,2410.6,2415.96,2354.7,6265654000,58367504085
2007/2/9,2412.64,2397.24,2417.64,2376.02,5551553200,51302933998
2007/2/12,2397.85,2485.39,2485.76,2396.79,5499232000,51709436972
2007/2/13,2498.34,2522.63,2526.23,2489.66,5152886200,48227864862
2007/2/14,2527.56,2588.35,2594.66,2520.53,6277727900,58462267865
2007/2/15,2607.63,2668.63,2669.18,2607.63,7163132900,67415688269
2007/2/16,2692.67,2676.74,2717.57,2660.49,7590878500,71597577014
2007/2/26,2679.26,2707.68,2710.3,2641.12,7453156000,70981612303
2007/2/27,2717.81,2457.49,2719.52,2454.92,10773680700,1.01103E+11
2007/2/28,2413.42,2544.57,2554.23,2413.33,8282257100,77148246135
2007/3/1,2550.26,2473.54,2550.33,2439.5,8215965500,74299578237
2007/3/2,2468.67,2508.73,2523.86,2455.82,5794680500,54222099462
2007/3/5,2503.82,2475.61,2541.82,2409.72,6851748800,63071754494
2007/3/6,2467.74,2520.29,2539.45,2452.14,5263315300,50261314068
2007/3/7,2532.97,2589.44,2594.46,2532.15,5972094900,57623239829
2007/3/8,2597.72,2627.63,2628.45,2565.11,5538655900,53907621543
2007/3/9,2632.8,2611.39,2643.81,2587.49,7041132600,67933045137
2007/3/12,2612.96,2616.17,2619.5,2563.37,6246892100,60438197476
2007/3/13,2620.72,2640.17,2641.63,2605.23,6578890800,62061191754
2007/3/14,2609.93,2597.36,2625.12,2546.65,6895208800,66581939459
2007/3/15,2595.54,2645.55,2645.88,2595.54,6377848900,63266778524
2007/3/16,2656.01,2604.23,2665.39,2576.32,7533185000,74777024467
2007/3/19,2533.71,2659.41,2674.8,2523.3,7398356600,72943661095
2007/3/20,2669.64,2672.77,2674.47,2645.25,6124972600,61741482419
2007/3/21,2685.93,2702.6,2703,2666.89,6461295700,68369315608
2007/3/22,2720.46,2711.32,2740.28,2702.41,8330807400,86036277732
2007/3/23,2710.36,2716.27,2726.62,2653.79,7391191900,76304490420
2007/3/26,2725.4,2764.03,2764.4,2713.93,7607477300,77796101199
2007/3/27,2770.35,2784.02,2789.97,2753.02,8072512700,84018394699
2007/3/28,2787.24,2797.65,2806.08,2689.11,11220997000,1.12146E+11
2007/3/29,2802.38,2783.3,2830.08,2782.93,10656723900,1.13233E+11
2007/3/30,2768.71,2781.78,2801.95,2753.15,6295070600,66536969255
2007/4/2,2793.96,2850.11,2850.15,2793.96,6924788300,76680507856
2007/4/3,2861.9,2888.11,2888.33,2852.57,7701449500,87091853081
2007/4/4,2893.38,2911.82,2924.68,2875.68,7550665800,88456071223
2007/4/5,2909.5,2945.05,2950.66,2895.42,7413899100,85195598382
2007/4/6,2921.73,2972.01,2977.46,2911.05,7910232800,93049572083
2007/4/9,2988.38,3038.17,3043.06,2988.38,9090170500,1.06219E+11
2007/4/10,3053.36,3081.57,3081.62,2993.11,10088834200,1.19702E+11
2007/4/11,3092.09,3121.32,3121.54,3059.28,10166993500,1.24219E+11
2007/4/12,3129.25,3176.44,3176.69,3114.91,9253518600,1.18434E+11
2007/4/13,3182.78,3169.23,3211.61,3154.11,10065311600,1.29728E+11
2007/4/16,3177.3,3256,3256.57,3177.29,8792894000,1.12707E+11
2007/4/17,3273.43,3283.6,3288.17,3182.95,10530710500,1.33823E+11
2007/4/18,3294.21,3304.5,3311.98,3244.93,10142670700,1.29242E+11
2007/4/19,3297.95,3150.3,3297.95,3065.28,11527000900,1.4383E+11
2007/4/20,3165.67,3289.28,3297.41,3165.67,9446986900,1.1862E+11
2007/4/23,3330.8,3431.32,3433.52,3330.8,10995899100,1.37583E+11
2007/4/24,3462.48,3445.2,3490.81,3418.3,11464300600,1.49412E+11
2007/4/25,3432.02,3448.28,3467.83,3376.08,10058066900,1.29089E+11
2007/4/26,3465.11,3493.58,3493.91,3438.88,7899769000,1.07807E+11
2007/4/27,3499.94,3470.52,3503.89,3436,8069863600,1.13723E+11
2007/4/30,3487.36,3558.71,3568.68,3478.93,9430286400,1.38081E+11
2007/5/8,3643.81,3686.03,3699.37,3618.78,10678873200,1.53677E+11
2007/5/9,3699.3,3701.28,3717.34,3556.61,14064835800,1.8906E+11
2007/5/10,3703.53,3724.51,3742.23,3671.81,11541992200,1.53159E+11
2007/5/11,3696.29,3702.61,3715.37,3629.71,8896176100,1.33774E+11
2007/5/14,3648.27,3734.42,3769.16,3620.86,9109804900,1.37157E+11
2007/5/15,3739.05,3604.64,3751.64,3600.21,9357856800,1.3822E+11
2007/5/16,3598,3700.29,3700.65,3557.2,8622926800,1.26694E+11
2007/5/17,3716.44,3778.61,3794.16,3705.28,9025647800,1.35459E+11
2007/5/18,3771.27,3776.63,3805.21,3746.24,8241889800,1.20742E+11
2007/5/21,3650.8,3831.44,3843.84,3643.08,9847865000,1.4513E+11
2007/5/22,3849.04,3870.49,3893.19,3849.04,10961818400,1.61323E+11
2007/5/23,3879.76,3938.95,3939.49,3853.91,9852317100,1.47494E+11
2007/5/24,3953.89,3919.75,3972.58,3858.51,11381426400,1.72374E+11
2007/5/25,3907.73,3985.25,3996.85,3888.31,9541661500,1.50809E+11
2007/5/28,4033.92,4072.58,4091.93,4027.36,11404185100,1.83213E+11
2007/5/29,4090.9,4168.29,4168.53,4079.87,11326722700,1.79477E+11
2007/5/30,3906.04,3886.46,4104.2,3849.7,13273914000,2.10319E+11
2007/5/31,3828.92,3927.95,3991.73,3683.56,12607824800,1.93672E+11
2007/6/1,3953.1,3803.95,4014.15,3780.03,11993793900,1.9398E+11
2007/6/4,3804.96,3511.43,3822.41,3503.94,9053101900,1.31296E+11
2007/6/5,3407,3634.63,3635.15,3246.73,11376803800,1.50765E+11
2007/6/6,3652.89,3677.58,3712.53,3550.74,9595151000,1.35938E+11
2007/6/7,3694.55,3802.3,3802.3,3684.46,9419058100,1.37229E+11
2007/6/8,3814.18,3837.87,3861.21,3769.15,8907474200,1.36651E+11
2007/6/11,3876.07,3931.86,3937.79,3870.23,9098227700,1.40519E+11
2007/6/12,3953.96,4036.11,4036.36,3834.02,9938977400,1.58102E+11
2007/6/13,4071.74,4118.27,4146.52,4064.15,10945294500,1.65909E+11
2007/6/14,4103.52,4075.82,4132,4022.78,8660918000,1.33792E+11
2007/6/15,4043.11,4099.38,4115.73,4025.1,6877960000,1.09234E+11
2007/6/18,4178.76,4227.57,4246.4,4177.19,8787291300,1.41848E+11
2007/6/19,4227.59,4253,4254.72,4186.18,8154047100,1.30523E+11
2007/6/20,4268.65,4157.6,4292.2,4138.33,8686301500,1.41061E+11
2007/6/21,4140.69,4197.28,4208.87,4110.96,7373947100,1.21783E+11
2007/6/22,4203.13,4051.43,4220.92,3970.35,7955237400,1.27748E+11
2007/6/25,4066.45,3877.59,4105.99,3850.84,7003104400,1.13433E+11
2007/6/26,3804.41,3928.21,3929.37,3752.93,5888511400,87867741985
2007/6/27,3946.88,4040.48,4053.41,3912.2,6529052000,1.02132E+11
2007/6/28,4038.38,3858.52,4067.81,3857.85,6685798000,98372047260
2007/6/29,3769.33,3764.08,3867.75,3718.16,5892087000,88527586075
2007/7/2,3746.18,3757.66,3801.9,3644.19,4974731000,71995865464
2007/7/3,3782.78,3832.23,3835.29,3744.01,4640912600,68887494467
2007/7/4,3840.41,3743.58,3848.08,3727.56,3823371600,59055648042
2007/7/5,3688.31,3537.43,3706.6,3535.04,4322552700,61324055987
2007/7/6,3517.6,3710.28,3712.74,3475.27,5136651200,71894989944
2007/7/9,3743.87,3821.3,3840.99,3722.23,5407311300,79270989350
2007/7/10,3832.76,3775.62,3852.93,3764.25,5190786800,77184567956
2007/7/11,3751.49,3789.87,3797.81,3732.29,3362890700,51532285679
2007/7/12,3799.18,3816.92,3839.21,3780.03,3136811900,45968043226
2007/7/13,3825.03,3820.12,3829.68,3773.93,2689324200,38615513802
2007/7/16,3824.91,3697.97,3830.37,3697.22,2993185700,44462951258
2007/7/17,3684.34,3789.65,3812.25,3650.25,3255385000,50158226605
2007/7/18,3776.94,3807.57,3861.51,3756.7,4597582300,69467831664
2007/7/19,3796.91,3807,3836.39,3778.51,3025846700,45728488495
2007/7/20,3808.08,3971.88,3971.89,3808.08,5527112100,81556214966
2007/7/23,4009.06,4156.72,4157.39,4009.06,8527618600,1.25824E+11
2007/7/24,4187.33,4161.35,4241.58,4143.59,7609073500,1.12025E+11
2007/7/25,4163.36,4255.46,4256.05,4163.35,6459776600,1.01772E+11
2007/7/26,4282.68,4303.19,4325.93,4244.08,6549024300,1.03987E+11
2007/7/27,4277.55,4307.14,4318.34,4225.03,6502110900,1.0591E+11
2007/7/30,4305.18,4410.3,4426.31,4303.73,7544158300,1.21084E+11
2007/7/31,4402.52,4460.56,4467.65,4359.59,7137504200,1.18859E+11
2007/8/1,4479.3,4290.48,4496.25,4271.06,7936166500,1.28911E+11
2007/8/2,4311.6,4436.19,4449.4,4303.98,6288753800,1.08358E+11
2007/8/3,4472.89,4598.38,4599.25,4472.89,7819047300,1.41288E+11
2007/8/6,4642.78,4703.98,4704.19,4623.49,7616427100,1.36599E+11
2007/8/7,4715.39,4724.55,4771.58,4634.87,8384713300,1.54638E+11
2007/8/8,4680.07,4668.09,4741.45,4579.4,8898800100,1.35477E+11
2007/8/9,4666.42,4777.29,4779.14,4666.2,7202578600,1.17191E+11
2007/8/10,4765.85,4726.68,4771.61,4631.04,7496288100,1.23598E+11
2007/8/13,4724.52,4721.19,4767.08,4663.2,8576316700,1.3719E+11
2007/8/14,4721.45,4795.57,4803.57,4704.15,6115791100,1.05537E+11
2007/8/15,4804.68,4798.75,4836.59,4697.97,6346642700,1.09903E+11
2007/8/16,4772.36,4721.94,4772.97,4665.21,6359479400,1.10215E+11
2007/8/17,4694.2,4626.58,4774.99,4616.97,6365212000,1.11565E+11
2007/8/20,4749.2,4885.43,4885.84,4747.27,6781220400,1.19259E+11
2007/8/21,4915.52,4972.71,4995.53,4909.84,7444059300,1.32902E+11
2007/8/22,4899.93,5051.69,5075.89,4887.14,7402892500,1.38722E+11
2007/8/23,5075.51,5135.93,5154.85,5028.12,6805188200,1.30873E+11
2007/8/24,5161.15,5217.58,5231.15,5158.03,7376987500,1.34546E+11
2007/8/27,5250.62,5243.15,5296.57,5191.28,8263145400,1.49375E+11
2007/8/28,5220.64,5251.77,5270.3,5136.61,7506678900,1.4042E+11
2007/8/29,5215.65,5171.82,5283.33,5138.34,7292945600,1.38984E+11
2007/8/30,5193.73,5241.23,5247.57,5176,6729849000,1.2382E+11
2007/8/31,5255.09,5296.81,5307.42,5219.99,6678035700,1.22862E+11
2007/9/3,5335.05,5419.17,5433.74,5335.05,8284916600,1.49612E+11
2007/9/4,5421.25,5360.33,5429.21,5333.49,7991483200,1.47687E+11
2007/9/5,5357.55,5363.25,5389.32,5265.06,6536490200,1.22741E+11
2007/9/6,5389.49,5412.04,5448.84,5365.5,7060857400,1.28581E+11
2007/9/7,5382.91,5294.8,5402.72,5284.65,7929888000,1.4593E+11
2007/9/10,5226.74,5377.22,5380.46,5182.1,6509567200,1.16769E+11
2007/9/11,5384.56,5124.09,5414,5104.35,6880669000,1.2725E+11
2007/9/12,5102.58,5202.86,5212.65,5059.46,6157225300,1.13774E+11
2007/9/13,5230.65,5349.97,5351.57,5212.03,5974692900,1.18935E+11
2007/9/14,5362.47,5397.28,5405.85,5274.22,6029562600,1.18739E+11
2007/9/17,5389.5,5498.91,5504.77,5387.68,6940313200,1.31402E+11
2007/9/18,5524.1,5476.84,5533.53,5405.18,7162181000,1.40263E+11
2007/9/19,5487.38,5419.27,5498.59,5385.42,5588006500,1.10133E+11
2007/9/20,5436.64,5494.91,5501.4,5430.31,5671213600,1.13726E+11
2007/9/21,5508.51,5468.1,5516.11,5357.5,6110635600,1.21126E+11
2007/9/24,5481.38,5513.9,5541.13,5400.68,5418481700,1.16678E+11
2007/9/25,5524.02,5454.61,5540.87,5423.52,4532623000,95494833346
2007/9/26,5433.63,5361.02,5489.86,5338.31,3917115600,84077769516
2007/9/27,5364.53,5427.66,5429.05,5338.04,3375905600,71569513515
2007/9/28,5479.85,5580.81,5590.85,5479.85,4851462000,1.04224E+11
2007/10/8,5703.28,5653.14,5715.91,5617.1,6644970300,1.28709E+11
2007/10/9,5638.63,5675.93,5682.97,5582.77,5363349000,1.07594E+11
2007/10/10,5694.99,5685.76,5776.21,5653.79,6399445500,1.28506E+11
2007/10/11,5695.13,5760.08,5761.22,5650.1,6514110100,1.37429E+11
2007/10/12,5777.9,5737.22,5796.28,5485.56,7800106400,1.60589E+11
2007/10/15,5761.87,5821.45,5824.98,5690.07,7068211100,1.55052E+11
2007/10/16,5851.54,5877.2,5885.48,5815.61,6469204900,1.35092E+11
2007/10/17,5862.38,5824.12,5891.72,5797.61,4886976800,1.08328E+11
2007/10/18,5813.24,5615.75,5813.24,5593.99,4859563000,1.06495E+11
2007/10/19,5651.03,5614.06,5711.5,5563.78,3846645700,84971542142
2007/10/22,5543.79,5472.68,5594.5,5465.85,3586749900,74730406208
2007/10/23,5467.83,5540.09,5541.96,5373.05,4189680000,90014313511
2007/10/24,5564.48,5588.01,5644.97,5553.33,4466123800,99449964402
2007/10/25,5549.66,5333.79,5556.55,5312.85,5082170600,1.03891E+11
2007/10/26,5279.1,5394.81,5428.58,5266.37,3589596500,77283751807
2007/10/29,5428.68,5508.36,5509.35,5428.68,3523397700,72353863135
2007/10/30,5529.97,5596.07,5597.27,5467.52,3919392100,79727986835
2007/10/31,5663.76,5688.54,5691.86,5590.54,5032946900,1.03782E+11
2007/11/1,5701.49,5605.23,5702.21,5604.79,4661247900,96342741683
2007/11/2,5514.85,5472.93,5565.66,5448.99,4328950000,93671082512
2007/11/5,5438.81,5360.31,5494.62,5333.38,3369501800,74190195900
2007/11/6,5331.31,5317.55,5406.1,5295.8,2705785400,56491531386
2007/11/7,5348.56,5350.63,5388.64,5231.61,3006134900,59639210961
2007/11/8,5321.86,5093.67,5321.86,5090.96,3605489300,72978743527
2007/11/9,5042.76,5040.52,5129.11,4962.3,3458382600,67968651438
2007/11/12,4916.82,4978.25,5018.11,4795.43,3841392200,75901043266
2007/11/13,5024.52,4939.24,5082.64,4866.16,3686207900,74714823662
2007/11/14,5013.78,5145.89,5147.01,4924.82,3523154200,73449657338
2007/11/15,5129.81,5081.11,5170.97,5069.52,3175946400,66609044829
2007/11/16,4999.84,5007.66,5021.71,4917.49,2331099100,47079247224
2007/11/19,5017.4,4994.42,5033.95,4968.73,2554810100,48969993127
2007/11/20,4964.56,5069.38,5099.52,4916.47,3356271400,66536134961
2007/11/21,5087.25,4997.62,5135.25,4993.29,2680312200,53059452232
2007/11/22,4902.63,4772.62,4949.34,4759.91,2650771600,53714123123
2007/11/23,4733.36,4856.16,4857.05,4711.79,2014630500,41174112142
2007/11/26,4931.6,4800.08,4954.18,4795.35,2362227600,48427046818
2007/11/27,4759.01,4711.15,4806.83,4708.8,2088684000,44831910258
2007/11/28,4724.47,4648.75,4760.66,4619.51,2248236800,45167305963
2007/11/29,4708.38,4842.07,4847.58,4637.48,3687299000,72895752103
2007/11/30,4841.08,4737.41,4841.08,4723.79,2938369600,57402977557
2007/12/3,4714.92,4772.67,4809.27,4689.52,2225593400,43698299024
2007/12/4,4786.64,4829.21,4886.58,4786.64,2264359200,43927028873
2007/12/5,4829.95,4965.95,4970.17,4815.61,3176916500,61090180313
2007/12/6,4986.25,4971.06,4999.93,4928.13,2371159100,47436272917
2007/12/7,4979.84,5041.35,5041.78,4977.87,2719822300,50380400719
2007/12/10,4961.67,5133.56,5138.69,4944.83,4278069100,82898155954
2007/12/11,5162.09,5140,5181.41,5068.03,4058645700,82034387462
2007/12/12,5108.58,5077.39,5130.72,5033.72,3982825100,83753500021
2007/12/13,5051.78,4884.3,5067.39,4881.34,3681959000,77125151925
2007/12/14,4827.39,4977.65,4979.19,4800.24,3072792500,61162569184
2007/12/17,4976.24,4857.29,4977.57,4855.17,3701452200,76935382730
2007/12/18,4827.26,4829.91,4882.99,4799,2293007600,47447352486
2007/12/19,4877.77,4946.28,4961.59,4865.35,3210185800,60379853503
2007/12/20,4968.03,5037.19,5048.06,4935.4,3131991700,59927497294
2007/12/21,5016.46,5101.85,5103.77,5014.7,3725149400,73549811301
2007/12/24,5142.16,5207.13,5239.22,5129.6,5031996700,1.0397E+11
2007/12/25,5217.56,5216.81,5244.03,5180.59,3897370500,79333659585
2007/12/26,5231.97,5265.03,5273.14,5194.74,4146811500,83694909415
2007/12/27,5286.98,5367.53,5367.53,5260.1,5234501800,1.09217E+11
2007/12/28,5379.52,5338.27,5391.66,5323.82,4536141500,95056654641
2008/1/2,5349.76,5385.1,5404.93,5283.45,4566871000,98886433471
2008/1/3,5381.15,5422.03,5422.67,5315.95,6464587800,1.35983E+11
2008/1/4,5430.63,5483.65,5499.09,5422.46,5174642000,1.18866E+11
2008/1/7,5480.44,5556.59,5569.15,5455.5,5348540900,1.2319E+11
2008/1/8,5575.95,5528.05,5630.62,5485.23,6489950100,1.47976E+11
2008/1/9,5507.12,5613.76,5614.68,5490.31,4679687200,1.08368E+11
2008/1/10,5631.65,5672.15,5707.67,5602.59,6422989300,1.44316E+11
2008/1/11,5688.56,5699.15,5702.57,5629.64,5616707900,1.22242E+11
2008/1/14,5717.52,5731.76,5756.92,5679.29,4984601000,1.09356E+11
2008/1/15,5743.43,5696.45,5754.11,5652.04,5088660800,1.19673E+11
2008/1/16,5642.57,5505.72,5642.57,5498.39,5577446900,1.26635E+11
2008/1/17,5445.8,5365.62,5533.65,5226.64,6193693300,1.36052E+11
2008/1/18,5358.18,5414.47,5419.57,5307.5,4391300500,95080872876
2008/1/21,5424.64,5145.73,5434.35,5122.46,4783361700,1.0154E+11
2008/1/22,5015.43,4753.87,5032.24,4708.39,6077269200,1.26029E+11
2008/1/23,4787.17,4975.11,4976.27,4751.5,5577638500,1.11006E+11
2008/1/24,5034.53,5027.21,5079.8,4926.37,5660598700,1.14169E+11
2008/1/25,5022.9,5077.43,5121.41,4966.52,4714210800,1.0068E+11
2008/1/28,5038.51,4731.88,5038.51,4711.28,4142528300,81460742897
2008/1/29,4742.9,4762.08,4845.66,4688.73,2906225600,58040616586
2008/1/30,4817.16,4710.65,4858.1,4606.14,3409897600,72219233312
2008/1/31,4693.61,4620.4,4733.7,4614.28,3085258000,64311666805
2008/2/1,4623.62,4571.94,4660.99,4414.12,3512552800,67941469336
2008/2/4,4695.55,4950.12,4951.25,4695.55,4095314500,85660385508
2008/2/5,4942.88,4921.83,4995.57,4878.12,3279635600,70626096586
2008/2/13,4858.81,4816.08,4883.24,4785.8,2147565900,43271699299
2008/2/14,4858.85,4880.25,4913.32,4842.85,1983778900,40152820965
2008/2/15,4846.02,4813.31,4846.02,4742.1,2426260100,47298764901
2008/2/18,4875.22,4910.99,4944.88,4845.31,3059007800,61844630483
2008/2/19,4926.84,5020.75,5020.75,4885.69,3617696500,74207768895
2008/2/20,5032.78,4908.72,5062.26,4901.66,3955772200,84980855908
2008/2/21,4878.57,4876.03,4924.45,4796.1,3340361600,67932116459
2008/2/22,4850.88,4702.24,4850.88,4649.81,3791862700,77110349593
2008/2/25,4704.32,4519.78,4722.64,4510.69,3365200100,65323658083
2008/2/26,4637.6,4515.53,4668.83,4394.59,3327639000,67625962769
2008/2/27,4543.1,4639.77,4660.41,4500.89,2959239300,60311456890
2008/2/28,4651.16,4622.06,4670.17,4582.82,2539817100,50332555405
2008/2/29,4616.24,4674.55,4683.16,4597.63,2335085800,47275050938
2008/3/3,4648.73,4790.74,4803.9,4611.7,3925841100,79684960724
2008/3/4,4813.4,4671.15,4836.66,4657.38,4512977700,88557686654
2008/3/5,4650.52,4628.72,4689.97,4519.74,3941799300,73479598041
2008/3/6,4645.07,4685.03,4746.58,4592.62,4440226800,85710623021
2008/3/7,4641.76,4621.69,4693.21,4597.01,2869094500,60552444836
2008/3/10,4588.73,4431.59,4588.77,4406.23,3178035500,61147375746
2008/3/11,4393.28,4441.18,4441.18,4315.18,2627659200,52344309140
2008/3/12,4534.81,4309.65,4553.34,4308.35,2714564400,55702634312
2008/3/13,4266.27,4198.96,4296.36,4121.27,3445130700,65769466347
2008/3/14,4179.44,4157.87,4212.41,4092.79,2342788500,45564248765
2008/3/17,4138.88,3965.28,4138.88,3958.29,2818096100,52376089129
